gene,rna_log2fc,rna_fdr,atac_log2fc,atac_fdr,sig_rna,sig_atac,sig_both
Baz1b,-0.3964444224433439,0.3053807910542836,-0.117632556138249,0.998929231587758,False,False,False
Pex6,0.1457175490011767,0.8675391818569472,0.0969030099817729,0.998929231587758,False,False,False
Mrpl2,0.20309926269135625,0.6332922308192149,-0.267266520458337,0.998929231587758,False,False,False
Grin2d,-0.789395178541031,0.7658884121187319,-0.641674288073262,0.998929231587758,False,False,False
Kdelr1,0.01822045403578719,0.9820126852212736,-0.25812295298222,0.998929231587758,False,False,False
Tmem143,0.24435557285735932,0.8181443815547357,-0.297888738325466,1.0,False,False,False
Ggct,-0.28875418481867604,0.5734196454403876,-0.161639824493427,0.998929231587758,False,False,False
Jag2,0.05920649793214053,0.9647927429119061,0.372418070511898,0.998929231587758,False,False,False
Btbd6,0.3662744588416452,0.5910705794638189,-0.472017073530185,0.998929231587758,False,False,False
Nudt14,-0.19473253709729635,0.6885710081744034,-0.217614592484868,0.998929231587758,False,False,False
Epdr1,1.2602449027151021,0.16894050273418032,-1.08207354725873,0.998929231587758,False,False,False
Flii,-0.06028087590922738,0.9240107312075803,-0.213381616859134,0.998929231587758,False,False,False
Top3a,-0.12940992944552032,0.9012039921825834,-0.1187232987888,0.998929231587758,False,False,False
Atg4d,0.4043776488723988,0.33994175849385055,-0.246812127095753,0.998929231587758,False,False,False
Qtrt1,-0.08885731925068968,0.9212876113087324,0.25932448959592,0.998929231587758,False,False,False
Hdgfl2,0.12570015058799205,0.8346762452886094,-0.115712773598682,0.998929231587758,False,False,False
Adprh,-0.08384286367529598,0.8660012935220035,-0.0228731327921086,0.999675833476755,False,False,False
Tmem39a,0.07290271461141383,0.9450108984808053,-0.0649246449018293,0.998929231587758,False,False,False
Mcm2,0.26397558839092083,0.45657624984557016,-0.244599226400801,0.998929231587758,False,False,False
Tpra1,0.2787895047539272,0.6012700176703766,-0.30077647994363,0.998929231587758,False,False,False
Adgre5,0.21817549652282392,0.519971273043398,-0.219912370973915,0.998929231587758,False,False,False
Il17ra,0.08255110689988183,0.9121213349185562,-0.329372277732991,0.998929231587758,False,False,False
Kcnn1,-0.2321066466118315,0.9361581199701253,0.0299496702999349,0.998929231587758,False,False,False
Arrdc2,-0.3079307476937337,0.6778726247398077,-0.206137701595486,0.998929231587758,False,False,False
Cd36,0.635808836827944,0.00032798457214950407,0.463874466959957,0.998929231587758,True,False,False
Map2k7,0.04349402556957628,0.9604440294088011,-0.0677758997125881,0.998929231587758,False,False,False
Timm44,0.11351030066673068,0.821933640607648,-0.241593854654994,0.998929231587758,False,False,False
Ap2a2,0.08009870208900918,0.9005645318465209,0.0187671451039906,0.999942156951861,False,False,False
Med25,0.28528355855212306,0.6183581984132607,-0.28168715718652,0.998929231587758,False,False,False
Relb,-0.14404975593596445,0.8350805130699549,-0.658953621950635,0.998929231587758,False,False,False
Tomm40,0.304258345076022,0.31040723511754315,-0.19200026574517,0.998929231587758,False,False,False
Apoe,1.0341984111959912,8.16126877636825e-05,-0.635908770047783,0.998929231587758,True,False,False
Hbp1,0.03605166577080721,0.9511831876182657,-0.309026253504946,0.998929231587758,False,False,False
Prkar2b,0.3553435397198177,0.2504916001117783,-0.322871209871185,0.998929231587758,False,False,False
Cdkn1b,-0.054523212063662944,0.9566330105644281,0.15509864869963,0.998929231587758,False,False,False
Klf4,-0.39378018813330384,0.6923490467785859,-0.307957962966913,0.998929231587758,False,False,False
Ap1m1,0.1287526360661605,0.7812801083649287,0.0148012804414108,0.999942156951861,False,False,False
Rab8a,0.16647367301429386,0.6645932526937794,0.189277845104588,0.998929231587758,False,False,False
Hmgn2,0.35093514258618297,0.1798608625509048,-0.249815598769115,1.0,False,False,False
Fam32a,-0.00276845387444176,0.9966296371113794,0.0090787194781345,0.999987679699119,False,False,False
Stard3nl,0.2528526533540765,0.3202188039212933,-0.283254327318758,0.998929231587758,False,False,False
Stk11,0.19742209955946835,0.7960355762138797,-0.191843053773381,0.998929231587758,False,False,False
Efna2,0.08200342022772357,0.9578621997843816,-0.580521388121,0.998929231587758,False,False,False
Ppp5c,0.09311675356061848,0.8839285358949623,-0.0473164832017057,0.998929231587758,False,False,False
Cdk12,-0.49093121685928925,0.29652971449544846,-0.371249303370838,0.998929231587758,False,False,False
Lipe,0.41969965695843,0.32805967712612166,-0.142438104377128,0.998929231587758,False,False,False
Pafah1b2,0.1652141576442847,0.7519681769549047,0.305238622276055,0.998929231587758,False,False,False
Tbc1d8,0.27957105215171935,0.45765522034231776,-0.605925641178171,0.998929231587758,False,False,False
Cnot11,0.07364076280187147,0.914082346265444,-0.917557911074906,0.998929231587758,False,False,False
Slc2a3,-0.6586067354273828,0.26474325368448537,-0.374980635913777,0.998929231587758,False,False,False
Foxj2,-0.16888166503243962,0.8387644661472998,-0.370952110053198,0.998929231587758,False,False,False
Irf3,-0.10098089455161544,0.8140371537758468,-0.201582455964758,0.998929231587758,False,False,False
Zfp959,0.03532519562218341,0.9647927429119061,-0.0613180174225549,0.998929231587758,False,False,False
Mpnd,-0.06753485966866267,0.8948063753940053,-0.10996269912212,0.998929231587758,False,False,False
Sh3gl1,0.12030744215381675,0.8170151501379255,-0.133921066638795,0.998929231587758,False,False,False
Ebi3,-0.19743471531442627,0.5925822226376826,-0.10558807519578,0.998929231587758,False,False,False
Ranbp2,-0.3828084452837525,0.4562187802478676,-0.357798294682339,1.0,False,False,False
Grk5,-0.08844239946561237,0.9505960275297615,0.847694947600597,1.0,False,False,False
Dvl3,-0.04066499569497546,0.9658927576602093,-0.0441895471629961,0.998929231587758,False,False,False
Eif2b5,0.12002719619670478,0.8629408099473977,-0.213468677077572,0.998929231587758,False,False,False
Cyth2,0.17894859649466813,0.6965543212080432,-0.157857876930034,0.998929231587758,False,False,False
Hck,-0.11921082637228278,0.7549297395862302,0.214922904824064,0.998929231587758,False,False,False
Mrpl4,0.08905190428884131,0.8430923942887852,-0.120373977339082,0.998929231587758,False,False,False
Keap1,0.09186819969188399,0.879337951004544,-0.373384093397743,0.998929231587758,False,False,False
Glg1,-0.09207992099182394,0.8581780552114889,-0.220769357270707,0.998929231587758,False,False,False
Btbd2,0.23074857965032772,0.7060634187217507,-0.827143733237436,0.998929231587758,False,False,False
Csnk1g2,0.2371707214273507,0.5660979772159541,-0.17831430580555,0.998929231587758,False,False,False
Abhd17a,0.29815384988354393,0.26150821002055014,-0.302974752270222,0.998929231587758,False,False,False
Mob3a,-0.01652519606493075,0.9826155041749501,-0.284264538754512,0.998929231587758,False,False,False
Cacnb3,-0.32133190026799985,0.8715307732451048,-1.54698803315653,0.344766220655617,False,False,False
Fkbp11,0.45714890204846875,0.6814090067992699,-0.816396047658802,1.0,False,False,False
Ddx23,-0.5433924835841724,0.07746421443635475,-0.21309091020121,0.998929231587758,False,False,False
Pld3,-0.1440075468910558,0.880541069795175,-0.268321372353795,0.998929231587758,False,False,False
Rabac1,-0.03291893178586365,0.9551575745051362,-0.168422636890243,0.998929231587758,False,False,False
Etv3,-0.13188620935815543,0.8542583263360067,-0.30030509414482,0.998929231587758,False,False,False
Prkcsh,0.3092896006834326,0.3250271482058419,0.0217156538308849,0.999675833476755,False,False,False
St8sia6,-0.5947426332088016,0.07734267005224678,-0.288591427941276,0.998929231587758,False,False,False
Fcgrt,0.38017443018016406,0.05107137605256153,-0.265407034795788,0.998929231587758,False,False,False
Pih1d1,0.07060597779600644,0.9056706608953998,-0.190632432650636,0.998929231587758,False,False,False
Rps11,0.006177501575964737,0.9935107190873353,-0.197838727077271,0.998929231587758,False,False,False
Supt5,0.044534689182187705,0.9432570908250969,-0.139241359267092,0.998929231587758,False,False,False
Paf1,0.05730555973594956,0.9216190955955261,-0.163661691406391,0.998929231587758,False,False,False
Timm50,0.19642547322376616,0.5991301503796542,-0.0378484521544182,0.998929231587758,False,False,False
Bicd1,-0.13314969752157213,0.8927360467024555,-0.722600014071555,0.996097464915816,False,False,False
Ncstn,0.08912327276734848,0.8895150503577678,-0.030617108123363,0.999171825788755,False,False,False
Pex19,0.267729683131673,0.5114429684139842,-0.116105688644532,0.998929231587758,False,False,False
Cyp4f18,0.2998899053655235,0.8295273807941836,0.356175828711193,0.998929231587758,False,False,False
Ess2,-0.02193867719062114,0.9769282559487197,0.106180730144133,0.998929231587758,False,False,False
Slc25a1,0.3882176535798901,0.12162910123317683,-0.264075923414691,0.998929231587758,False,False,False
Dgcr6,0.23574503047745549,0.6783478805051257,-0.0654063828175957,0.998929231587758,False,False,False
Ddr1,-0.623189222242538,0.2110875015433969,-0.21918916630972,0.998929231587758,False,False,False
Ier3,0.017749980526823358,0.9891519462808737,-0.255124242501924,0.998929231587758,False,False,False
Fosb,-0.03412300142221897,0.9905154418917023,-0.436751526659569,0.998929231587758,False,False,False
Ercc1,0.0005379721256440081,0.9989974866169924,-0.258521731923343,0.998929231587758,False,False,False
As3mt,0.43280131821975276,0.13488813996470667,-0.595919336692833,0.998929231587758,False,False,False
Homer3,0.4295503867873712,0.737196617214177,-0.488671748756001,0.998929231587758,False,False,False
Crtc1,-0.4156203497278145,0.5490323075357079,-0.188226402176566,0.998929231587758,False,False,False
Rnf215,0.11214602543453722,0.883498090400324,-0.0991004552760835,0.998929231587758,False,False,False
Aven,-0.13811217732487355,0.8307530555017336,-0.240819301734107,0.998929231587758,False,False,False
Cp,-1.3367056601215195,0.0010405021407905641,-0.395861000816343,1.0,True,False,False
Rps6ka1,0.23938848579968586,0.5923516771763094,-0.47646535954921,0.998929231587758,False,False,False
Ciao1,0.1843411353540677,0.6754456561322323,-0.125521470000503,0.998929231587758,False,False,False
Taf6l,-0.18378070905771932,0.7656854880025308,-0.268088439416763,0.998929231587758,False,False,False
Insig2,0.12621070417958458,0.7857409915529674,-0.51718041421874,0.998929231587758,False,False,False
Kpna6,-0.2986086493649428,0.6077501021450843,-0.176115226709864,0.998929231587758,False,False,False
Man1a,-0.6229809947317518,0.01652469812969968,0.445926922864278,0.998929231587758,True,False,False
Itpkc,0.224061772283251,0.8038929699961144,-0.194828507259217,0.998929231587758,False,False,False
Coq8b,0.010193282748640911,0.9906757477145638,-0.114257715118272,0.998929231587758,False,False,False
Kif20a,-0.20334558177742248,0.7423993631876996,0.108541096262505,0.998929231587758,False,False,False
Farsa,0.19445970452609368,0.632793867102422,-0.308393244771581,0.998929231587758,False,False,False
Gcdh,0.1495090301671792,0.821933640607648,-0.0975846314687523,0.998929231587758,False,False,False
Mast2,-0.23903615078214377,0.805973187431675,-0.303958167205604,0.998929231587758,False,False,False
Dnase2a,0.27049171974040476,0.5154977778393707,-0.231449996629665,0.998929231587758,False,False,False
Rad23a,0.1687827235877939,0.7084327234232687,0.0793335167365647,0.998929231587758,False,False,False
Syce2,-0.4705047828010741,0.13045501900608203,-0.0806872228344719,0.998929231587758,False,False,False
Nfat5,-0.40691112579737393,0.532683599678551,-0.724681042188011,1.0,False,False,False
Nob1,0.18467456818741268,0.7780432930826192,-0.236741916243183,0.998929231587758,False,False,False
Nqo1,1.3240436229425248,0.3001478986253328,-0.372966842313223,0.998929231587758,False,False,False
Ppfia3,0.5386462514891845,0.8026333930881561,-0.19506716297599,0.998929231587758,False,False,False
Gys1,-0.001914253214076534,0.9974264903174779,-0.101580949809653,0.998929231587758,False,False,False
Bax,0.2582816129369973,0.4251292506965398,-0.228807835754006,0.998929231587758,False,False,False
Il7r,-0.5789029117076956,0.3153014168373984,0.754672345740714,0.998929231587758,False,False,False
Tfam,0.058018785007009716,0.9324333954908226,-1.05901808432274,1.0,False,False,False
Zfp81,-0.5641756923293748,0.3547488075657337,-0.29484398251041,0.998929231587758,False,False,False
Mmd,0.5777879400384174,0.10364597095174855,-0.638644462440929,1.0,False,False,False
Fam162a,0.13308119980551208,0.8092379818654867,-0.208480609943905,0.998929231587758,False,False,False
Rpl8,-0.1031987835600291,0.8522743568521839,0.0505123782049735,0.998929231587758,False,False,False
Ssbp2,0.694319458765485,0.006144887250996128,-0.442880355423344,0.998929231587758,True,False,False
Gstm5,0.6017451272008887,0.5834328091147813,-0.504548840001877,0.998929231587758,False,False,False
Stat3,-0.014507387063517858,0.9866630113519662,-0.238952629423045,0.998929231587758,False,False,False
Stat5a,-0.20237180753595868,0.7065837344960894,-0.457067776169177,0.998929231587758,False,False,False
Akt2,0.36040945893181353,0.43693879621786336,0.075690700549309,0.998929231587758,False,False,False
Hmox2,0.028391898415744955,0.9578621997843816,-0.0268067171517616,0.999675833476755,False,False,False
Cdip1,0.2365649135999777,0.5027213482200821,-0.156762827809709,0.998929231587758,False,False,False
Map3k20,0.5741929304487726,0.022987785783537613,-0.530149032218742,0.998929231587758,True,False,False
Dnmt1,-0.2918087949553397,0.5047034853101129,-0.133190979203467,1.0,False,False,False
Ppan,0.36106153700168403,0.18227050952598434,0.078303509495254,0.998929231587758,False,False,False
Cacna1e,-0.47812144757165154,0.22169822776062642,0.398659653793707,0.998929231587758,False,False,False
Cacna1b,-0.47423258093630694,0.8746650720832783,-0.580923340941232,0.998929231587758,False,False,False
Trmt10a,-0.07911326405427817,0.92312137886624,-0.527163998934547,0.998929231587758,False,False,False
Etv1,-1.155697625994529,0.6923490467785859,-0.627464065852206,1.0,False,False,False
Psap,0.13836137880385252,0.8664725052536857,-0.442675595582922,0.998929231587758,False,False,False
Wars2,-0.482454565731413,0.3195310392242427,-0.173717408891568,0.998929231587758,False,False,False
Atn1,0.4035482775618873,0.647682982062851,-0.239258268048161,0.998929231587758,False,False,False
Ptpn6,-0.11111240278844708,0.8270652502500353,-0.231532690664542,0.998929231587758,False,False,False
Eno2,-0.4921615731583453,0.5863783232968208,-0.0497813142848456,0.998931889763361,False,False,False
Emg1,0.062235589176157936,0.903255197079075,0.0599865630062784,0.998929231587758,False,False,False
Atp6v1f,0.08953948789052929,0.8824470652096011,0.0479617551911256,0.998929231587758,False,False,False
Il12b,0.1879843913239607,0.8422753769791186,0.263028273848677,0.998929231587758,False,False,False
Clcn5,-0.587668279093187,0.5112462656658123,-0.33368365864874,1.0,False,False,False
Clcn3,-0.26083102648012824,0.5175324276610909,-0.123571873792073,0.998929231587758,False,False,False
Utp20,-0.2019640978931645,0.8295273807941836,-0.321384246689684,0.998929231587758,False,False,False
Spic,1.9041370704252227,1.4868168171275837e-13,-0.769758778927482,0.998929231587758,True,False,False
Large1,-0.517260178583731,0.7929924329885496,0.34009651181893,0.998929231587758,False,False,False
Ddx56,0.28754106656535133,0.5410580059016215,0.435862501633203,1.0,False,False,False
Tmed4,-0.027196817480461953,0.9656743384489022,-0.484556869107913,0.998929231587758,False,False,False
Col26a1,-0.31870100743946606,0.840909770276769,-0.48082891224654,1.0,False,False,False
Bid,0.0042365390397818585,0.9935107190873353,-0.219780486925056,0.998929231587758,False,False,False
Ralb,0.4096580186683368,0.11961470304322364,-0.104568606975377,0.998929231587758,False,False,False
Ppp1cc,0.2200330336168358,0.6048650730964853,-0.231127999344552,0.998929231587758,False,False,False
Dnajb11,0.29802912862573605,0.33206324564170847,-0.0055663576543718,0.999987679699119,False,False,False
Clec11a,-1.0251687600121102,0.6413213943269174,-0.236832298668732,0.998929231587758,False,False,False
Zfp324,-0.08424894040544104,0.9511831876182657,-0.215969438181115,0.998929231587758,False,False,False
