gene,rna_log2fc,rna_fdr,atac_log2fc,atac_fdr,sig_rna,sig_atac,sig_both
Pex6,0.13362711282827924,0.60931174202661,-0.407026440870576,0.999987547004426,False,False,False
Gnmt,0.26382315916290644,0.6724446865270977,-0.896170863773339,0.999987547004426,False,False,False
Kdelr1,0.09166748187649693,0.6494320145535689,-0.382794681023185,0.999987547004426,False,False,False
Tmem143,-0.2691630379757456,0.494067767846894,-0.312465459118943,0.999987547004426,False,False,False
Ggct,-0.2456822553283456,0.23978196029836307,-0.181309111577868,0.999987547004426,False,False,False
Jag2,0.6443928155972649,0.2428789953188196,-0.0709016116002461,0.999987547004426,False,False,False
Btbd6,0.14709786769675798,0.6825140286297041,-0.524593906523408,0.999987547004426,False,False,False
Nudt14,0.03953182054348933,0.8393690363813713,-0.182567762196259,0.999987547004426,False,False,False
Epdr1,-0.41757724053251194,0.7230907973996046,-0.940696780476493,0.999987547004426,False,False,False
Flii,0.07508419039096094,0.6722454000371552,-0.382033063170744,0.999987547004426,False,False,False
Top3a,-0.01192935846566139,0.9831636975666895,0.360726198236546,0.999987547004426,False,False,False
Atg4d,0.14971272735509264,0.5898818756241644,-0.250374202983366,0.999987547004426,False,False,False
Qtrt1,-0.062362646264415275,0.869931202071975,-0.127831111829897,0.999987547004426,False,False,False
Hdgfl2,0.14568074194871916,0.45169438457467426,-0.25636794915488,0.999987547004426,False,False,False
Adprh,0.015297137987232505,0.9474554188461275,-0.023256061878568,0.999987547004426,False,False,False
Tmem39a,0.04204456664273786,0.8645388169034103,0.109788947801895,0.999987547004426,False,False,False
Mcm2,-0.05454791785418648,0.8167566060017868,-0.2722654938554,0.999987547004426,False,False,False
Tpra1,0.3572405238996952,0.02350673050629471,0.0381853020202829,0.999987547004426,True,False,False
Adgre5,-0.33065606915741164,0.03512964196656829,0.0100073165289096,0.999987547004426,True,False,False
Il17ra,-0.11963764918376164,0.46272234221243286,0.669554406572667,0.999987547004426,False,False,False
Arrdc2,-0.0955164538350896,0.7617786090178159,-0.410629510414905,0.999987547004426,False,False,False
Map2k7,0.22773051139335987,0.32485032360102445,-0.123567996118373,0.999987547004426,False,False,False
Timm44,0.12368627147698413,0.5665777312491144,-0.223714917784921,0.999987547004426,False,False,False
Ap2a2,0.01124098339844208,0.9663520136448134,-0.320857212281125,0.999987547004426,False,False,False
Med25,0.3969426980862368,0.026685481382710836,-1.30171291919038,0.999987547004426,True,False,False
Clptm1,0.4483969042298986,1.5087081065194191e-05,-0.33212542934326,0.999987547004426,True,False,False
Relb,0.5319471222783,9.280578564048124e-06,-0.411348526937528,0.999987547004426,True,False,False
Tomm40,0.23148880945070008,0.16047349426079796,-0.225034974380909,0.999987547004426,False,False,False
Apoe,0.6391531146719059,1.043324233813234e-05,-0.752841823782918,0.999987547004426,True,False,False
Apoc2,1.0289891600719836,0.200823705442172,-2.42207047542978,0.999987547004426,False,False,False
Hbp1,0.29620719728276623,0.03973646251723488,-0.0763332883927488,0.999987547004426,True,False,False
Prkar2b,-0.25195700950347505,0.24935749307608776,-0.0504588017651626,0.999987547004426,False,False,False
Cdkn1b,0.10739056695485248,0.599752525606645,0.385788962745949,0.999987547004426,False,False,False
Klf4,0.4299918090564261,0.015323839487210002,-0.358808347951522,0.999987547004426,True,False,False
Ap1m1,0.11972567524547399,0.4304366575388486,-0.0789931792724321,0.999987547004426,False,False,False
Rab8a,0.06801624212071639,0.6724446865270977,0.123856864878073,0.999987547004426,False,False,False
Hmgn2,-0.0338589891097891,0.8702754750259336,-0.200810895636709,0.999987547004426,False,False,False
Fam32a,0.11179154393187252,0.5254075580619154,0.187601768863122,0.999987547004426,False,False,False
Stard3nl,-0.014146175876934867,0.9470024197805506,-0.164022427470032,0.999987547004426,False,False,False
Stk11,0.13485626353201388,0.5078483268128853,0.162332744028697,0.999987547004426,False,False,False
Efna2,-0.35934267684387544,0.4262646600403762,-0.169604007531095,0.999987547004426,False,False,False
Ppp5c,0.09068827898648062,0.6668951138145266,-0.679915515342232,0.999987547004426,False,False,False
Cdk12,-0.4113249602621881,0.032180930038024955,-0.130488681654425,0.999987547004426,True,False,False
Lipe,0.06654636309193679,0.8386585469965269,-0.772827028922694,0.999987547004426,False,False,False
Pafah1b2,0.23922299805907177,0.09628429663293085,-0.326671088615947,0.999987547004426,False,False,False
Tbc1d8,0.10729232596633079,0.5552451678729228,-0.408295094118746,0.999987547004426,False,False,False
Cnot11,0.07365348658504514,0.7529830461379574,-0.435473760115186,0.999987547004426,False,False,False
Slc2a3,-0.48257913781364964,0.0025007148587009027,-0.343513071877062,0.999987547004426,True,False,False
Foxj2,-0.005218214902015247,0.9897892016007414,-0.218512101310792,0.999987547004426,False,False,False
Irf3,-0.05483359790988146,0.7693350068227236,-0.115795573744101,0.999987547004426,False,False,False
Zfp959,-0.2845569960133153,0.174815302703313,-0.108727392865686,0.999987547004426,False,False,False
Mpnd,0.48218351245273455,1.4405918619880386e-05,-0.138306449744968,0.999987547004426,True,False,False
Sh3gl1,-0.063016020885598,0.7812124918250645,0.245518095465527,0.999987547004426,False,False,False
Ebi3,-0.8062497502822588,1.412019688922263e-11,-0.294597294086855,0.999987547004426,True,False,False
Ranbp2,-0.2923305141573568,0.07807742477053659,-0.482362086391853,0.999987547004426,False,False,False
Grk5,0.32963761419861365,0.4304366575388486,-1.82028288901376,0.999987547004426,False,False,False
Dvl3,-0.11196047957755355,0.7125760636831777,-0.272729720841107,0.999987547004426,False,False,False
Eif2b5,0.04787633926217471,0.8414628199470477,0.236736573469297,0.999987547004426,False,False,False
Cyth2,0.27057398466451293,0.13376724975133833,-0.184699061387132,0.999987547004426,False,False,False
Hck,0.00514940984132993,0.980736258761841,-0.276568265733042,0.999987547004426,False,False,False
Mrpl4,0.07636182427301864,0.6852120544425846,-0.324301354893064,0.999987547004426,False,False,False
Keap1,-0.02425483021598685,0.9229348053929266,-0.462265472522431,0.999987547004426,False,False,False
Ap1m2,-0.40994733186087645,0.5500532979452145,-0.626087521745439,0.999987547004426,False,False,False
Glg1,0.07153896869085791,0.6962774753520017,0.0288893020522654,0.999987547004426,False,False,False
Btbd2,0.39983451884887716,0.04333818808344832,-0.887809856303001,0.999987547004426,True,False,False
Abhd17a,0.32772937883736075,0.012452003627847732,-0.175583802116878,0.999987547004426,True,False,False
Mob3a,-0.11874406700545426,0.42124443250183025,-0.26949486715352,0.999987547004426,False,False,False
Cacnb3,-0.28715748757890674,0.27620848772212125,-0.496682940636503,0.999987547004426,False,False,False
Ddx23,-0.3957947431008685,0.06607424832814152,-0.171038704287164,0.999987547004426,False,False,False
Pld3,1.1642308823470213,1.147331295841906e-06,-0.42487472733929,0.999987547004426,True,False,False
Grik5,-0.46957238834778225,0.502590099793801,0.0275077083986659,0.999987547004426,False,False,False
Rabac1,0.27527701511946445,0.04925055779473492,-0.420353935367246,0.999987547004426,True,False,False
Etv3,-0.2819162253524417,0.0733142734918806,0.283772823209598,0.999987547004426,False,False,False
Prkcsh,0.3516236560067425,0.03977939590517583,-0.737155549422336,0.999987547004426,True,False,False
St8sia6,0.09595438780829509,0.5898091010059608,-0.260736968375308,0.999987547004426,False,False,False
Fcgrt,0.6750929436502179,3.9541847163161373e-10,-0.865174735353602,0.999987547004426,True,False,False
Pih1d1,0.2539100654722226,0.09603179457577961,-0.102328094231385,0.999987547004426,False,False,False
Rps11,-0.009818170014576544,0.9721198100126763,0.0269451937667666,0.999987547004426,False,False,False
Supt5,0.0755020395686187,0.6892195903959338,-0.343593729099711,0.999987547004426,False,False,False
Paf1,0.4328197037513328,0.0018728817093167831,-0.377642151597801,0.999987547004426,True,False,False
Timm50,0.08189343358245671,0.6544055440183628,-0.10325857381053,0.999987547004426,False,False,False
Bicd1,-0.054078202027800226,0.8982253818413249,-0.389568564218867,0.999987547004426,False,False,False
Ncstn,0.14835661233275502,0.30677432917987535,-0.178608598787169,0.999987547004426,False,False,False
Pex19,0.28378379217696503,0.05145006691152548,-0.246094457506556,0.999987547004426,False,False,False
Cyp4f18,0.9388394077044387,7.952207604134809e-06,-0.516755495897235,0.999987547004426,True,False,False
Impdh1,0.18930719479895208,0.5930315941971409,0.499963079199108,0.999987547004426,False,False,False
Prodh,-0.0748274686582884,0.9340251479621773,-0.160455944363629,0.999987547004426,False,False,False
Ess2,0.07859171085348675,0.7363763639096268,-0.0387326937036345,0.999987547004426,False,False,False
Slc25a1,0.48287852006171206,3.742629776683687e-05,0.196410204409242,0.999987547004426,True,False,False
Dgcr6,0.6777891693842371,0.006733031410596349,0.318804554296782,0.999987547004426,True,False,False
Ddr1,-0.11273462394435843,0.5578432921157407,-0.412921472029148,0.999987547004426,False,False,False
Ier3,0.31761615803163196,0.08700127419503219,-0.538675965153698,0.999987547004426,False,False,False
Fosb,0.43470581148013837,0.043173506398024135,-0.17770153445486,0.999987547004426,True,False,False
Klc4,0.4387496030190067,0.05887686345324556,-0.288646303556082,0.999987547004426,False,False,False
Ercc1,-0.05068107631687944,0.8461510911361776,-0.210708756685006,0.999987547004426,False,False,False
As3mt,0.7454624043763518,1.6855714490097284e-07,0.593740705594975,0.999987547004426,True,False,False
Homer3,0.7134965327026138,0.1484179963469576,-0.353181868030391,0.999987547004426,False,False,False
Crtc1,-0.2767517423071934,0.3637628662441594,-0.0647096258593116,0.999987547004426,False,False,False
Rnf215,-0.01165913804639902,0.969466585136908,-0.160463016994163,0.999987547004426,False,False,False
Aven,0.6089846618643971,8.892563380667622e-06,0.140081098762987,0.999987547004426,True,False,False
Cp,0.7688032302903929,0.18114544437276875,-1.08255970337701,0.999987547004426,False,False,False
Rps6ka1,-0.08647725995296003,0.6280812142280496,-0.564290834161844,0.999987547004426,False,False,False
Ciao1,0.10286533424547857,0.5338600782899463,-0.222240224546868,0.999987547004426,False,False,False
Taf6l,0.19953684595941293,0.3239863770495837,-0.0039480594823793,0.999987547004426,False,False,False
Insig2,0.10631675480640793,0.6092658328637041,-0.398572374592031,0.999987547004426,False,False,False
Kpna6,-0.16808930637388952,0.576049960580805,-0.32520832840718,0.999987547004426,False,False,False
Man1a,-0.06966268792684495,0.6588394061977306,0.313809777475186,0.999987547004426,False,False,False
Itpkc,0.15600496234042877,0.7355722805013882,-0.311796791479051,0.999987547004426,False,False,False
Coq8b,0.324730239004064,0.10587191631583415,-0.177417494869851,0.999987547004426,False,False,False
Kif20a,-0.2627833272415402,0.31565348773202523,0.0132314769695165,0.999987547004426,False,False,False
Farsa,0.03704511486772812,0.8747464316665057,-0.331168895910077,0.999987547004426,False,False,False
Gcdh,-0.026513101840105704,0.9396693051568609,-0.212518763649005,0.999987547004426,False,False,False
Mast2,-0.28936187705815886,0.3516323513989468,-0.599070360120451,0.999987547004426,False,False,False
Dnase2a,-0.11868944234096522,0.5830850847719783,-0.314333273848248,0.999987547004426,False,False,False
Rad23a,0.1128462003046917,0.48152302764162797,-0.189349490525734,0.999987547004426,False,False,False
Calr,0.2599836884561625,0.01973483781728932,-0.167506025626208,0.999987547004426,True,False,False
Syce2,-0.18072664527124163,0.31094802336428257,0.113380816241644,0.999987547004426,False,False,False
Nfat5,0.0806291743040763,0.7487509288349834,0.997421798692557,0.999987547004426,False,False,False
Nob1,-0.14618727577478002,0.5046060256009842,-0.0216474202796579,0.999987547004426,False,False,False
Nqo1,0.1698373270619627,0.9053113181564424,-0.430658112383633,0.999987547004426,False,False,False
Ppfia3,0.06763970761130239,0.9279169160857534,-0.0840966396469645,0.999987547004426,False,False,False
Gys1,-0.016883346079413754,0.971018126539212,-0.0754680812040629,0.999987547004426,False,False,False
Bax,0.4272342426552919,0.00016785123982668794,-0.384725431642135,0.999987547004426,True,False,False
Il7r,-0.3245808895605575,0.2254957551001511,0.696893169139908,0.999987547004426,False,False,False
Tfam,0.09395815715990567,0.6166407305922343,-0.318282931257134,0.999987547004426,False,False,False
Zfp81,-0.38302609216078015,0.11180307740236542,-0.160890433228182,0.999987547004426,False,False,False
Mmd,0.3532309439099207,0.5710503410154805,0.692484946126168,0.999987547004426,False,False,False
Fam162a,-0.04314397714979505,0.8539221026985198,-0.278448136805139,0.999987547004426,False,False,False
Rpl8,-0.07190790105523906,0.669236970230596,0.0362901395296493,0.999987547004426,False,False,False
Ssbp2,0.6980095767228194,1.1442652896986814e-05,-0.458077579481458,0.999987547004426,True,False,False
Gstm5,1.2334727956611193,0.018325111591239212,-0.295841853122412,0.999987547004426,True,False,False
Stat3,0.03791668310390361,0.8525833097912482,-0.433550422987222,0.999987547004426,False,False,False
Stat5a,0.04987350691123992,0.868359643826167,-0.0701109697306563,0.999987547004426,False,False,False
Akt2,0.0736699262185359,0.7331563563104613,-0.218354940066904,0.999987547004426,False,False,False
Dnaja3,0.156780761697939,0.4992511222310467,-1.5938484322059,0.999987547004426,False,False,False
Hmox2,-0.035991076173913776,0.8354821247648093,0.229249177461258,0.999987547004426,False,False,False
Cdip1,0.3582035202217827,0.009450320708781264,-0.0563071227273522,0.999987547004426,True,False,False
Map3k20,0.3178496733434197,0.2582204126194056,0.123325756362282,0.999987547004426,False,False,False
Dnmt1,-0.3284105146672681,0.041988835440361943,-0.441456611479396,0.999987547004426,True,False,False
Ppan,0.043581142732882536,0.8709094217903383,-0.219829025421834,0.999987547004426,False,False,False
Cacna1e,-1.6550453338535465,1.484671199095871e-11,-0.202859933134595,0.999987547004426,True,False,False
Trmt10a,-0.16334323888030525,0.5927237584322476,-0.661334832668564,0.999987547004426,False,False,False
Etv1,-0.39936058443943423,0.7558106343842431,-0.56786330849198,0.999987547004426,False,False,False
Kifc2,0.16557866923637996,0.8394015270282259,-0.241025474495229,0.999987547004426,False,False,False
Psap,0.6973426669276024,2.2509869160254526e-07,-0.74797950840506,0.999987547004426,True,False,False
Wars2,-0.598031517720957,0.011894172098098003,-0.0791258313623917,0.999987547004426,True,False,False
Atn1,0.239862934808214,0.6922405427390111,-0.447706405924408,0.999987547004426,False,False,False
Ptpn6,-0.1517681659231915,0.23679440113221484,-0.241270176175721,0.999987547004426,False,False,False
Eno2,0.46678491203556827,0.13855373536141477,-0.822300086229722,0.999987547004426,False,False,False
Emg1,-0.10140708644888434,0.5145377259460359,0.0315300062840871,0.999987547004426,False,False,False
Atp6v1f,0.14847159222404352,0.29063543753219573,-0.119663915438912,0.999987547004426,False,False,False
Il12b,-0.11773015027366082,0.8464330765156765,-0.560726192895945,0.999987547004426,False,False,False
Clcn5,0.11162732845670864,0.8542339160295075,0.164699426380262,0.999987547004426,False,False,False
Clcn3,-0.3721223041964461,0.010921965108921324,-0.108463617920824,0.999987547004426,True,False,False
Utp20,-0.010274247719241347,0.983631551734873,-0.37547455264925,0.999987547004426,False,False,False
Spic,1.507213411764625,1.4147600165025212e-32,-0.118662755361409,0.999987547004426,True,False,False
Large1,-0.21396465312823107,0.8169065423557739,0.0662762561580061,0.999987547004426,False,False,False
Ddx56,0.0517925124687943,0.8225766044086852,-0.492476630590065,0.999987547004426,False,False,False
Tmed4,0.18409056811038912,0.1826002550791274,-0.563099243209095,0.999987547004426,False,False,False
